,Symbol,RalatedParty,EndDate,ISExit,Relationship,RegisterAddress,DirectHoldingRatio,IndirectHoldingRatio,Sub_Symbol,Name,is_foreign,is_subsidiary_listed,ind
3551,000069,上海唐侨盈置业有限公司,2022-12-31,0,上市公司的子公司,上海,,100,,华侨城A,0,0,房地产业
3552,000069,南京侨劲装饰有限公司,2022-12-31,0,上市公司的子公司,南京,,100,,华侨城A,0,0,商务服务业
3553,000069,南京侨劲房地产开发有限公司,2022-12-31,0,上市公司的子公司,南京,,51,,华侨城A,0,0,房地产业
3554,000069,南京溧水华侨城实业有限公司,2022-12-31,0,上市公司的子公司,南京,,90,,华侨城A,0,0,房地产业
3555,000069,苏州侨仁置业有限公司,2022-12-31,0,上市公司的子公司,苏州,,34,,华侨城A,0,0,房地产业
3556,000069,南京新侨文化旅游发展有限公司,2022-12-31,0,上市公司的子公司,南京,,100,,华侨城A,0,0,公共设施管理业
3557,000069,南京华劲房地产开发有限公司,2022-12-31,0,上市公司的子公司,南京,,51,,华侨城A,0,0,房地产业
3558,000069,南京尚宸房地产开发有限公司,2022-12-31,0,上市公司的子公司,南京,,40,,华侨城A,0,0,房地产业
3559,000069,南京龙西置业有限公司,2022-12-31,0,上市公司的子公司,南京,,51,,华侨城A,0,0,房地产业
3560,000069,深圳华侨城滨海有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,商务服务业
3561,000069,深圳华侨城海景酒店有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,商务服务业
3562,000069,武汉森亿青城文旅创业发展中心(有限合伙),2022-12-31,0,上市公司的子公司,武汉,,99.96,,华侨城A,0,0,商务服务业
3563,000069,常熟沙家浜华侨城文旅实业有限公司,2022-12-31,0,上市公司的子公司,常熟,,60,,华侨城A,0,0,商务服务业
3564,000069,武汉天创置业有限公司,2022-12-31,0,上市公司的子公司,武汉,,70,,华侨城A,0,0,房地产业
3565,000069,武汉华侨城滨江置业有限公司,2022-12-31,0,上市公司的子公司,武汉,,100,,华侨城A,0,0,房地产业
3566,000069,武汉华侨城文旅发展有限公司,2022-12-31,0,上市公司的子公司,武汉,,70,,华侨城A,0,0,商务服务业
3567,000069,武汉当代华侨城实业发展有限公司,2022-12-31,0,上市公司的子公司,武汉,,50.5,,华侨城A,0,0,房地产业
3568,000069,襄阳华侨城奇幻度假区旅游管理有限公司,2022-12-31,0,上市公司的子公司,襄阳,,100,,华侨城A,0,0,商务服务业
3569,000069,襄阳华侨城文旅发展有限公司,2022-12-31,0,上市公司的子公司,襄阳,,51,,华侨城A,0,0,商务服务业
3570,000069,武汉华侨城都市发展有限公司,2022-12-31,0,上市公司的子公司,武汉,,100,,华侨城A,0,0,房地产业
3571,000069,上海浦深投资管理有限公司,2022-12-31,0,上市公司的子公司,上海,,100,,华侨城A,0,0,投资公司
3572,000069,上海侨嵘置业有限公司,2022-12-31,0,上市公司的子公司,上海,,100,,华侨城A,0,0,房地产业
3573,000069,上海天祥华侨城投资有限公司,2022-12-31,0,上市公司的子公司,上海,,100,,华侨城A,0,0,房地产业
3574,000069,苏州虎丘华泓投资有限公司,2022-12-31,0,上市公司的子公司,苏州,,40,,华侨城A,0,0,商务服务业
3575,000069,济宁华侨城文化旅游发展有限公司,2022-12-31,0,上市公司的子公司,济宁,,57.25,,华侨城A,0,0,房地产业
3576,000069,武汉华滨置业有限公司,2022-12-31,0,上市公司的子公司,武汉,,100,,华侨城A,0,0,房地产业
3577,000069,OCT Travel Investment Ltd,2022-12-31,0,上市公司的子公司,英属维尔京群岛,,100,,华侨城A,1,0,投资
3578,000069,深圳市和城房地产开发有限公司,2022-12-31,0,上市公司的子公司,深圳,,55,,华侨城A,0,0,房地产业
3579,000069,东莞华实房地产开发有限公司,2022-12-31,0,上市公司的子公司,东莞,,90,,华侨城A,0,0,房地产业
3580,000069,惠州帝豪置业有限公司,2022-12-31,0,上市公司的子公司,惠州,,100,,华侨城A,0,0,房地产业
3581,000069,深圳华侨城置业投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,房地产业
3582,000069,深圳华侨城沃泰实业有限公司,2022-12-31,0,上市公司的子公司,深圳,,35,,华侨城A,0,0,房地产业
3583,000069,陕西华侨城商业投资有限公司,2022-12-31,0,上市公司的子公司,西安,,100,,华侨城A,0,0,房地产业
3584,000069,南京华侨城置地有限公司,2022-12-31,0,上市公司的子公司,南京,,51,,华侨城A,0,0,房地产业
3585,000069,东莞华侨城城市发展有限公司,2022-12-31,0,上市公司的子公司,东莞,,67,,华侨城A,0,0,商务服务业
3586,000069,佛山南海区华侨城更新置业发展有限公司,2022-12-31,0,上市公司的子公司,佛山,,67,,华侨城A,0,0,房地产业
3588,000069,深圳华侨城汇富投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,67,,华侨城A,0,0,资本市场服务
3589,000069,深圳市中联嘉信实业有限公司,2022-12-31,0,上市公司的子公司,深圳,,67,,华侨城A,0,0,商务服务业
3590,000069,东莞华侨城城市更新投资有限公司,2022-12-31,0,上市公司的子公司,东莞,,80,,华侨城A,0,0,租赁和商务服务业
3591,000069,佛山华侨城置业有限公司,2022-12-31,0,上市公司的子公司,佛山,,100,,华侨城A,0,0,房地产业
3592,000069,深圳市新南水门投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,80,,华侨城A,0,0,房地产业
3593,000069,深圳市协跃房地产开发有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,房地产业
3594,000069,深圳华侨城城市更新投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,51,,华侨城A,0,0,房地产业
3595,000069,广东顺德华侨城实业发展有限公司,2022-12-31,0,上市公司的子公司,顺德,,70,,华侨城A,0,0,旅游业、房地产业
3596,000069,深圳招商华侨城投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,50,,华侨城A,0,0,房地产业
3597,000069,深圳华侨城创意园文化发展有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,文化业
3598,000069,西安曲江华侨城投资发展有限公司,2022-12-31,0,上市公司的子公司,西安,,60,,华侨城A,0,0,房地产业
3599,000069,天津华侨城丽湖旅游开发有限公司,2022-12-31,0,上市公司的子公司,天津,,100,,华侨城A,0,0,旅游业
3600,000069,北京四方投资管理有限公司,2022-12-31,0,上市公司的子公司,北京,,70,,华侨城A,0,0,投资公司
3601,000069,深圳市侨香加油站有限公司,2022-12-31,0,上市公司的子公司,深圳,,60,,华侨城A,0,0,商务服务业
3602,000069,深圳市侨城加油站有限公司,2022-12-31,0,上市公司的子公司,深圳,,60,,华侨城A,0,0,商务服务业
3603,000069,西安华侨城实业有限公司,2022-12-31,0,上市公司的子公司,西安,,100,,华侨城A,0,0,房地产业
3604,000069,深圳市鸿怡达房地产开发有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,房地产业
3605,000069,东莞华侨城实业有限公司,2022-12-31,0,上市公司的子公司,东莞,,100,,华侨城A,0,0,商务服务业
3606,000069,深圳市华侨城新玺发展有限公司,2022-12-31,0,上市公司的子公司,深圳,,60,,华侨城A,0,0,租赁和商务服务业
3607,000069,潮州华侨城投资发展有限公司,2022-12-31,0,上市公司的子公司,潮州,,100,,华侨城A,0,0,商务服务业
3608,000069,东莞华湖房地产开发有限公司,2022-12-31,0,上市公司的子公司,东莞,,100,,华侨城A,0,0,房地产业
3609,000069,广州华侨城实业发展有限公司,2022-12-31,0,上市公司的子公司,广州,,100,,华侨城A,0,0,商务服务业
3610,000069,广州华侨城小镇运营管理有限公司,2022-12-31,0,上市公司的子公司,广州,,51,,华侨城A,0,0,商务服务业
3611,000069,广州华侨城文旅小镇投资有限公司,2022-12-31,0,上市公司的子公司,广州,,51,,华侨城A,0,0,商务服务业
3612,000069,广东深汕华侨城投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,房地产业
3613,000069,昆明滇池龙城置业有限公司,2022-12-31,0,上市公司的子公司,昆明,,60,,华侨城A,0,0,房地产业
3614,000069,昆明呈贡区春晖城市建设有限公司,2022-12-31,0,上市公司的子公司,昆明,,65,,华侨城A,0,0,商务服务业
3615,000069,昆明华侨城城市更新投资有限公司,2022-12-31,0,上市公司的子公司,昆明,,65,,华侨城A,0,0,商务服务业
3616,000069,佛山市南海区华沥置业投资有限公司,2022-12-31,0,上市公司的子公司,佛山,,100,,华侨城A,0,0,商务服务业
3617,000069,东莞保华置业投资有限公司,2022-12-31,0,上市公司的子公司,东莞,,40,,华侨城A,0,0,房地产业
3618,000069,深圳华侨城会展管理有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,建筑装饰和其他建筑业
3619,000069,深圳华侨城文化置业投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,51,,华侨城A,0,0,商务服务业
3620,000069,深圳市华侨城合恒投资有限公司,2022-12-31,0,上市公司的子公司,深圳,,40,,华侨城A,0,0,商务服务业
3621,000069,华侨城粤西(广东)投资发展有限公司,2022-12-31,0,上市公司的子公司,茂名,,100,,华侨城A,0,0,房地产业
3622,000069,中山华侨城实业发展有限公司,2022-12-31,0,上市公司的子公司,中山,,100,,华侨城A,0,0,房地产业
3623,000069,丽江华侨城投资发展有限公司,2022-12-31,0,上市公司的子公司,丽江,,51,,华侨城A,0,0,商务服务业
3624,000069,肇庆华侨城小镇开发有限公司,2022-12-31,0,上市公司的子公司,肇庆,,100,,华侨城A,0,0,房地产业
3625,000069,肇庆华侨城小镇实业发展有限公司,2022-12-31,0,上市公司的子公司,肇庆,,70,,华侨城A,0,0,房地产业
3626,000069,肇庆华侨城小镇文旅开发有限公司,2022-12-31,0,上市公司的子公司,肇庆,,51,,华侨城A,0,0,商务服务业
3627,000069,肇庆华侨城实业发展有限公司,2022-12-31,0,上市公司的子公司,肇庆,,57,,华侨城A,0,0,商务服务业
3628,000069,江门华侨城投资发展有限公司,2022-12-31,0,上市公司的子公司,江门,,100,,华侨城A,0,0,商务服务业
3629,000069,广东顺德欢乐海岸商业运营管理有限公司,2022-12-31,0,上市公司的子公司,佛山,,60,,华侨城A,0,0,商务服务业
3630,000069,深圳华侨城南粤投资发展有限公司,2022-12-31,0,上市公司的子公司,深圳,,60,,华侨城A,0,0,商务服务业
3631,000069,华侨城置业发展(深圳)有限公司,2022-12-31,0,上市公司的子公司,深圳,,60,,华侨城A,0,0,房地产业
3632,000069,茂名华侨城滨海旅游发展有限公司,2022-12-31,0,上市公司的子公司,茂名,,60,,华侨城A,0,0,公共设施管理业
3633,000069,Widen Profit Development Ltd,2022-12-31,0,上市公司的子公司,英属维尔京群岛,,100,,华侨城A,1,0,投资
3634,000069,Sure Best Management Ltd,2022-12-31,0,上市公司的子公司,英属维尔京群岛,,100,,华侨城A,1,0,投资
3635,000069,Pacific Climax Ltd,2022-12-31,0,上市公司的子公司,英属维尔京群岛,,100,,华侨城A,1,0,投资
3636,000069,天津华侨城都市建设发展有限公司,2022-12-31,0,上市公司的子公司,天津,,70,,华侨城A,0,0,商务服务业
3637,000069,荥阳华侨城文化旅游开发有限公司,2022-12-31,0,上市公司的子公司,荥阳,,51,,华侨城A,0,0,公共设施管理业
3638,000069,天津华侨城泽沣置业有限公司,2022-12-31,0,上市公司的子公司,天津,,100,,华侨城A,0,0,商务服务业
3639,000069,济南侨圣置业有限公司,2022-12-31,0,上市公司的子公司,济南,,100,,华侨城A,0,0,零售业
3640,000069,济南天侨实业有限公司,2022-12-31,0,上市公司的子公司,济南,,100,,华侨城A,0,0,商务服务业
3641,000069,济南华侨城实业有限公司,2022-12-31,0,上市公司的子公司,济南,,100,,华侨城A,0,0,商务服务业
3642,000069,河南华侨城实业有限公司,2022-12-31,0,上市公司的子公司,郑州,,100,,华侨城A,0,0,房地产业
3643,000069,郑州华侨城文化旅游开发有限公司,2022-12-31,0,上市公司的子公司,郑州,,100,,华侨城A,0,0,商务服务业
3644,000069,西咸新区文茂房地产有限公司,2022-12-31,0,上市公司的子公司,西安,,50,,华侨城A,0,0,房地产业
3645,000069,昆明华侨城置地有限公司,2022-12-31,0,上市公司的子公司,昆明,,51,,华侨城A,0,0,房地产业
3646,000069,西安康兴置业有限公司,2022-12-31,0,上市公司的子公司,西安,,100,,华侨城A,0,0,房地产业
3647,000069,淄博华侨城实业有限公司,2022-12-31,0,上市公司的子公司,淄博,,80,,华侨城A,0,0,商务服务业
3648,000069,西安沣东华侨城发展有限公司,2022-12-31,0,上市公司的子公司,西安,,65,,华侨城A,0,0,房地产业
3649,000069,成都樾然置业有限公司,2022-12-31,0,上市公司的子公司,成都,,51,,华侨城A,0,0,房地产业
3650,000069,成都天府华侨城创展商业区管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,商务服务业
3651,000069,成都天府华侨城万汇商城管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,商务服务业
3652,000069,成都天府华侨城纯水岸商业管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,商务服务业
3653,000069,成都天府华侨城商业广场管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,商务服务业
3654,000069,成都天府华侨城酒店管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,酒店
3655,000069,成都天府华侨城都市娱乐有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,娱乐
3656,000069,成都天府华侨城大剧院管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,剧院
3657,000069,成都天府华侨城公园广场管理有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,商务服务业
3658,000069,成都华鑫侨盛实业有限公司,2022-12-31,0,上市公司的子公司,成都,,100,,华侨城A,0,0,房地产业
3659,000069,成都市东盛房屋开发有限责任公司,2022-12-31,0,上市公司的子公司,成都,,85,,华侨城A,0,0,房地产业
3660,000069,自贡华侨城彩灯文旅有限公司,2022-12-31,0,上市公司的子公司,自贡,,60,,华侨城A,0,0,商务服务业
3661,000069,四川齐盛艺库文化旅游发展有限责任公司,2022-12-31,0,上市公司的子公司,成都,,85,,华侨城A,0,0,商务服务业
3662,000069,淄博和鸣置业有限公司,2022-12-31,0,上市公司的子公司,淄博,,100,,华侨城A,0,0,房地产业
3663,000069,淄博于飞置业有限公司,2022-12-31,0,上市公司的子公司,淄博,,100,,华侨城A,0,0,房地产业
3664,000069,深圳招华会展能源科技发展有限公司,2022-12-31,0,上市公司的子公司,深圳,,50,,华侨城A,0,0,科技推广和应用服务业
3665,000069,武汉纯水岸健身服务有限公司,2022-12-31,0,上市公司的子公司,武汉,,100,,华侨城A,0,0,文化艺术业
3666,000069,深圳市华侨城体育健身服务有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,文化艺术业
3667,000069,深圳市华侨城体育文化中心有限公司,2022-12-31,0,上市公司的子公司,深圳,,100,,华侨城A,0,0,体育
